loan_amnt,total_pymnt,total_rec_int,term,int_rate,installment,home_ownership,annual_inc,verification_status,purpose,loan_status
0.282051282051282,0.27675403293405154,0.06413051201523398,0.0,0.10400313971742545,0.23806057076295867,0.0,0.10252728317059161,0.5,0.30000000000000004,1
0.3589743589743589,0.03234118398681702,0.12007986471315495,1.0,0.47723704866562,0.2385944476800621,1.0,0.08989086731763354,1.0,0.5,0
0.6153846153846153,0.5913827242438321,0.22158194659580213,1.0,0.2864992150706437,0.3684305405330449,0.0,0.15278575531303848,0.0,0.0,1
0.15384615384615385,0.16369786627769886,0.054262530375591526,0.0,0.5537676609105181,0.15643287017777407,1.0,0.11114302125215393,0.5,0.1,1
0.282051282051282,0.018799492383957263,0.05243217894243204,0.0,0.47723704866562,0.2760767673405996,1.0,0.08673176335439403,0.0,0.30000000000000004,0
0.923076923076923,0.8984088400511822,0.472695363014964,1.0,0.18092621664050237,0.5215492137449039,1.0,0.0,0.5,0.30000000000000004,1
0.2205128205128205,0.22784880153644504,0.09355966405661584,0.0,0.3437990580847724,0.20520980669495523,0.0,0.0526426622630672,1.0,0.30000000000000004,1
0.1923076923076923,0.1970990942186558,0.053937102985689725,0.0,0.029827315541601285,0.15696674709487757,1.0,0.057553130384836296,1.0,0.4,1
0.10256410256410256,0.02318307450786516,0.06057781125211385,0.0,0.5156985871271585,0.10360678925035363,0.5,0.06950028719126938,0.0,0.2,0
0.964102564102564,0.09699009971591573,0.2947363185493613,1.0,0.32456828885400313,0.5944130127298444,1.0,0.052268811028144735,0.0,0.30000000000000004,0
0.23076923076923075,0.23412389514279533,0.07670138839545823,0.0,0.5537676609105181,0.23311700917990957,0.0,0.052268811028144735,0.5,0.5,1
0.3589743589743589,0.40114128057005033,0.4304182239338345,1.0,0.7664835164835165,0.2817760767673406,1.0,0.02297530155083285,1.0,0.30000000000000004,1
0.282051282051282,0.2748318205847846,0.05188222086430104,0.0,0.07967032967032969,0.2356893252350445,0.5,0.1183228029867892,0.5,0.4,1
0.6153846153846153,0.08923876862715573,0.14464892211058847,0.0,0.2001569858712716,0.5401447707795989,1.0,0.14345203905801263,0.0,0.30000000000000004,0
0.1794871794871795,0.042656518111727264,0.02666657192797965,0.0,0.029827315541601285,0.14640707768255817,0.0,0.08098793796668581,0.0,0.30000000000000004,0
0.23012820512820512,0.05978451334373654,0.12114141170117525,0.0,0.3437990580847724,0.21410544415786115,1.0,0.08816771970132108,0.0,0.30000000000000004,0
0.4871794871794871,0.06730524696016643,0.07332348050988362,0.0,0.054945054945054944,0.4038258867903597,1.0,0.12406662837449742,0.0,0.0,0
0.15384615384615385,0.028938867702611743,0.012208500902385995,0.0,0.10400313971742545,0.1294894195301883,1.0,0.04078116025272832,1.0,0.2,0
0.5487179487179487,0.5066366393493635,0.05104946780542569,1.0,0.2864992150706437,0.3277726932357101,1.0,0.059448592762780014,0.0,0.30000000000000004,1
0.43589743589743585,0.42669530579547277,0.16692719805596215,0.0,0.4199372056514914,0.41631999334387215,0.0,0.07955198161975875,1.0,0.5,1
0.20512820512820512,0.04259162075732875,0.05010444940243573,0.0,0.07967032967032969,0.17113875253071528,1.0,0.167145318782309,1.0,0.7000000000000001,0
0.23076923076923075,0.025999307467811685,0.0803677755829982,1.0,0.3437990580847724,0.13907147017222732,0.0,0.052268811028144735,1.0,0.30000000000000004,0
0.10256410256410256,0.12166484016677592,0.07063905981327005,0.0,0.5537676609105181,0.10530548853204649,0.0,0.04652498564043653,0.0,0.30000000000000004,1
0.4615384615384615,0.4640384321016958,0.2627748014040273,1.0,0.32456828885400313,0.28115899825276647,1.0,0.04573520964962664,0.5,0.30000000000000004,1
0.3333333333333333,0.32410001821782314,0.081609799769785,0.0,0.07967032967032969,0.2787184180602934,1.0,0.16283744974152786,1.0,0.1,1
0.10256410256410256,0.12167112029622537,0.070678850061817,0.0,0.26177394034536894,0.09260337798485732,0.0,0.03377512923607122,0.0,0.5,1
0.6153846153846153,0.09153537672198699,0.2979536443604428,1.0,0.38186813186813184,0.3902224256039049,0.0,0.11981619758759333,0.0,0.1,0
0.23076923076923075,0.23480709436474512,0.08105557845073826,1.0,0.5918367346938775,0.1626937903874421,1.0,0.19586444572085007,0.0,0.30000000000000004,1
0.23076923076923075,0.23895941950793786,0.1075146726541517,0.0,0.16169544740973316,0.19936489447264055,1.0,0.1269385410683515,0.0,0.1,1
0.6153846153846153,0.5794015826942202,0.14523582827665593,0.0,0.32456828885400313,0.566381007848684,1.0,0.07380815623205055,1.0,0.30000000000000004,1
0.8974358974358974,0.024847881210906083,0.046591538887862556,0.0,0.2864992150706437,0.8138294921929167,1.0,0.023549684089603673,0.5,0.30000000000000004,0
0.6923076923076923,0.14465664898421557,0.2665648225781239,0.0,0.2864992150706437,0.6279709903763485,1.0,0.08098793796668581,0.0,0.30000000000000004,0
0.6153846153846153,0.07164132689683418,0.12233085591666785,0.0,0.21938775510204087,0.5441523143911029,0.0,0.07811602527283171,0.0,0.5,0
0.3846153846153846,0.03565786252501188,0.14005172732311102,1.0,0.5537676609105181,0.2678328757245472,0.0,0.15996553704767374,1.0,0.5,0
0.9999999999999999,0.12211385043675639,0.3723258821355995,1.0,0.32456828885400313,0.616787308982999,1.0,0.14830987937966686,0.0,0.2,0
0.3589743589743589,0.0595762173677633,0.15469169662777643,0.0,0.5156985871271585,0.35583243198269404,0.0,0.08816771970132108,1.0,0.9,0
0.23076923076923075,0.05176088098445905,0.05980616464636417,0.0,0.4199372056514914,0.2212815819397066,1.0,0.05514072372199885,0.0,0.2,0
0.7435897435897435,0.7169788258432329,0.31135585271923716,0.0,0.18092621664050237,0.6478769725712066,1.0,0.10252728317059161,1.0,0.30000000000000004,1
0.7435897435897435,0.04579366960424927,0.11453196720146656,0.0,0.47723704866562,0.7239578999916797,1.0,0.23176335439402643,0.5,0.4,0
0.3461538461538461,0.3653818578664223,0.27360911765123846,0.0,0.6491365777080064,0.360658124635993,1.0,0.10396323951751867,0.5,0.9,1
0.23076923076923075,0.041784529604173344,0.17417897085364295,1.0,0.6491365777080064,0.1683930998141831,0.5,0.030729465824238942,0.5,0.30000000000000004,0
0.7435897435897435,0.7414578846454823,0.4673393113444841,1.0,0.38186813186813184,0.4727653437612669,1.0,0.15278575531303848,0.0,0.30000000000000004,1
0.08974358974358973,0.10810785460346359,0.0553056033196436,0.0,0.26177394034536894,0.0810938236680811,0.0,0.08816771970132108,0.5,0.30000000000000004,1
0.3589743589743589,0.34162986021471775,0.05120436555869772,0.0,0.18092621664050237,0.31268547022769505,1.0,0.15996553704767374,0.5,0.5,1
0.1282051282051282,0.13465001765709084,0.009141809603660704,0.0,0.029827315541601285,0.10418226696619243,1.0,0.167145318782309,0.0,0.0,1
0.4871794871794871,0.0574147563408547,0.09614460913186204,0.0,0.21938775510204087,0.43081787170313673,0.0,0.06950028719126938,0.0,0.30000000000000004,0
0.3589743589743589,0.35174812927577287,0.11567877900780173,0.0,0.2001569858712716,0.3150844496214327,1.0,0.04508902929350947,0.0,0.30000000000000004,1
0.5128205128205128,0.06313932744070166,0.19209310918159986,1.0,0.32456828885400313,0.31312227861441605,0.0,0.18150488225157954,0.5,0.30000000000000004,0
0.3589743589743589,0.35420428770045154,0.1313291364094985,1.0,0.18092621664050237,0.19805446931247747,0.0,0.0565766800689259,1.0,0.30000000000000004,1
0.1282051282051282,0.03452516952504606,0.03955434921627421,0.0,0.3437990580847724,0.11981030035776688,1.0,0.08098793796668581,1.0,0.2,0
0.3589743589743589,0.05438888931515353,0.099994315678779,0.0,0.26177394034536894,0.3228291316526611,0.5,0.11688684663986215,0.5,0.5,0
0.1282051282051282,0.022359703262369232,0.052847134391564465,0.0,0.4199372056514914,0.12376930970407965,0.0,0.052268811028144735,0.0,0.30000000000000004,0
0.7948717948717948,0.743020121785625,0.19307791783313677,1.0,0.5537676609105181,0.5581787170313669,0.0,0.1886846639862148,0.0,0.5,1
0.10256410256410256,0.11348465842136736,0.01851383421677159,0.0,0.10400313971742545,0.08605818565049783,1.0,0.04724296381390006,1.0,0.30000000000000004,1
0.282051282051282,0.2814049832467557,0.09376714178118206,0.0,0.18092621664050237,0.2456457830657015,0.0,0.0752441125789776,0.0,0.30000000000000004,1
0.6923076923076923,0.07826955462906182,0.1237576205431369,0.0,0.21938775510204087,0.6121488199240092,0.0,0.10252728317059161,0.0,0.30000000000000004,0
0.23076923076923075,0.03385300242484976,0.1329321149938183,1.0,0.5537676609105181,0.1589566519677178,0.0,0.17087880528431934,0.5,0.5,0
0.23076923076923075,0.02666411507421021,0.032885219343745116,0.0,0.07967032967032969,0.1926532989433397,1.0,0.11602527283170591,0.0,0.30000000000000004,0
0.23076923076923075,0.22364927440733107,0.009956088618567836,0.0,0.054945054945054944,0.1906564606040436,0.0,0.06160252728317059,0.5,0.5,1
0.6153846153846153,0.0757626434235852,0.23136324233682445,1.0,0.32456828885400313,0.37704883933771527,1.0,0.10396323951751867,0.0,0.30000000000000004,0
0.10256410256410256,0.12495524642728346,0.09160567863689978,0.0,0.47723704866562,0.10190115650220485,1.0,0.06950028719126938,0.5,0.30000000000000004,1
0.9999999999999999,0.8999396574613852,0.056125566655771716,0.0,0.07967032967032969,0.8381520925201763,1.0,0.2533026995979322,1.0,0.30000000000000004,1
0.5897435897435896,0.0791790096504953,0.28659494948059516,1.0,0.47723704866562,0.3952630557173364,0.0,0.08385985066053991,0.5,0.30000000000000004,0
0.5897435897435896,0.5641416452186483,0.19010501783455783,0.0,0.47723704866562,0.5746595667970158,1.0,0.08529580700746697,0.0,0.30000000000000004,1
0.5897435897435896,0.5507626850848518,0.1048529892424221,0.0,0.21938775510204087,0.5214868125468008,0.0,0.167145318782309,0.0,0.5,1
0.3846153846153846,0.050779392129792864,0.22808054683170148,1.0,0.7664835164835165,0.30206339961727263,0.0,0.06662837449741528,1.0,0.30000000000000004,0
0.3288461538461538,0.3108178210822686,0.021842004291662522,1.0,0.4199372056514914,0.2106456443963724,1.0,0.037909247558874204,1.0,0.30000000000000004,1
0.2564102564102564,0.25112517884867064,0.04292799386093308,0.0,0.10400313971742545,0.21634495382311342,0.0,0.1135669155657668,0.5,0.5,1
0.7435897435897435,0.14145861440663932,0.681999175773423,1.0,0.8422291993720564,0.6097845078625509,0.0,0.1308328546812177,0.0,0.0,0
0.9999999999999999,0.1868312317596707,0.16072702468416492,0.0,0.0,0.8125676012979449,1.0,0.1456059735784032,1.0,0.30000000000000004,0
0.4871794871794871,0.07467232326669743,0.15459648424732483,0.0,0.3437990580847724,0.45190254319549605,0.5,0.06662837449741528,0.0,0.0,0
0.1794871794871795,0.18331143782025627,0.037134249456436785,0.0,0.38186813186813184,0.16987686163574342,0.5,0.04508902929350947,1.0,0.1,1
0.15384615384615385,0.16819566729733118,0.08292287797183419,0.0,0.26177394034536894,0.13864852871841807,0.0,0.059448592762780014,0.0,0.30000000000000004,1
0.0,0.022107108011639363,0.004675354204266083,0.0,0.47723704866562,0.002371245527914137,0.0,0.06806433084434234,1.0,0.5,1
0.7435897435897435,0.14441980709290553,0.36783526837101566,0.0,0.5156985871271585,0.7341778295476605,0.0,0.07452613440551407,1.0,1.0,0
0.7435897435897435,0.1129945455614655,0.23522715968679392,0.0,0.3437990580847724,0.6891033641179243,0.0,0.21309592188397472,1.0,0.30000000000000004,0
0.1282051282051282,0.02953074941592328,0.049283064986002365,0.0,0.21938775510204087,0.11348697894999585,0.0,0.04508902929350947,0.5,0.30000000000000004,0
0.2948717948717948,0.2806979511570648,0.018208301951143258,1.0,0.5156985871271585,0.19969770086252323,1.0,0.13555427914991383,0.5,0.5,1
0.23076923076923075,0.012857927724557882,0.05754664696101977,1.0,0.6491365777080064,0.1683930998141831,0.0,0.09247558874210224,0.5,0.30000000000000004,0
0.4871794871794871,0.0576319729153707,0.2302519575381205,1.0,0.5918367346938775,0.34789361289070087,0.5,0.10970706490522687,0.5,0.5,0
0.7064102564102563,0.6628771431078149,0.17266978356946952,0.0,0.32456828885400313,0.6500055467731647,0.0,0.07286042504307869,0.5,0.30000000000000004,1
0.282051282051282,0.27675863620894753,0.06416035470164419,0.0,0.054945054945054944,0.2332903458413068,1.0,0.11401493394600803,0.0,0.5,1
0.6153846153846153,0.5939348836178179,0.23784336852875557,0.0,0.2001569858712716,0.5401447707795989,0.5,0.1456059735784032,0.5,0.30000000000000004,1
0.7948717948717948,0.7569857653460954,0.28206880870838014,1.0,0.5156985871271585,0.546343289791164,1.0,0.21658242389431362,0.0,0.5,1
0.23076923076923075,0.04013979424785361,0.04483792579118646,1.0,0.5918367346938775,0.1626937903874421,0.0,0.10252728317059161,0.0,0.5,0
0.10256410256410256,0.11351428967211533,0.01870283789736958,0.0,0.0,0.08187730537759658,0.0,0.04740091901206203,0.5,0.5,1
0.10256410256410256,0.026240386643429533,0.035880856627208,0.0,0.5918367346938775,0.10701805474665113,0.0,0.059448592762780014,0.5,0.7000000000000001,0
0.7435897435897435,0.08767052740334008,0.35020676718441357,1.0,0.5918367346938775,0.5331003688604155,0.0,0.1254451464675474,0.0,0.5,0
0.282051282051282,0.2833375438746316,0.10608222370646166,0.0,0.3437990580847724,0.26213356629780626,0.0,0.04939689833429063,0.0,0.30000000000000004,1
0.14102564102564102,0.15237641836122845,0.053173982861771524,0.0,0.18092621664050237,0.12274315666860805,1.0,0.12751292360712235,1.0,0.30000000000000004,1
0.4871794871794871,0.07892477259202689,0.07518935895067431,1.0,0.5918367346938775,0.34789361289070087,0.5,0.030729465824238942,1.0,0.30000000000000004,0
0.7435897435897435,0.149105128462522,0.1863448393468715,1.0,0.32456828885400313,0.45696397370829517,0.5,0.1456059735784032,0.5,0.2,0
0.7948717948717948,0.716084644029793,0.02144125964558257,0.0,0.16169544740973316,0.6874809329672462,0.0,0.3897185525560023,1.0,0.1,1
0.10256410256410256,0.02069712670896399,0.013075359888587306,0.0,0.26177394034536894,0.09260337798485732,1.0,0.13842619184376795,0.0,0.1,0
0.3846153846153846,0.3705965365534148,0.09367477156134092,1.0,0.7664835164835165,0.30206339961727263,1.0,0.09534750143595634,1.0,0.30000000000000004,1
0.23076923076923075,0.24781533154395902,0.16394577157555176,1.0,0.3437990580847724,0.13907147017222732,0.0,0.05514072372199885,0.0,0.0,1
0.9999999999999999,0.9283505538492071,0.237164092142847,0.0,0.029827315541601285,0.8220872507418809,0.5,0.35381964388282594,1.0,0.2,1
0.14102564102564102,0.03204568916008839,0.09464821157043585,0.0,0.6491365777080064,0.14925673239592868,1.0,0.08816771970132108,1.0,0.6000000000000001,0
0.6538461538461537,0.6685563990178395,0.5001804771987665,1.0,0.6491365777080064,0.48338741437168925,1.0,0.05954049396898334,1.0,0.30000000000000004,1
0.11538461538461539,0.007221224520357025,0.016370845116457533,0.0,0.32456828885400313,0.10704578861247471,0.0,0.06806433084434234,0.5,0.30000000000000004,0
0.2564102564102564,0.0446005395491563,0.11564040983956003,1.0,0.5156985871271585,0.17303158887317302,0.0,0.052268811028144735,0.0,0.30000000000000004,0
0.4871794871794871,0.049672122835673876,0.21934658727564696,1.0,0.728414442700157,0.3753709404553901,1.0,0.052268811028144735,1.0,0.30000000000000004,0
0.23076923076923075,0.25775314549189016,0.22727053105771008,1.0,0.9945054945054944,0.20458579471392518,0.0,0.04796094198736359,1.0,0.30000000000000004,1
0.282051282051282,0.07771603148948411,0.0815685884409328,0.0,0.3437990580847724,0.26213356629780626,0.5,0.059448592762780014,1.0,0.30000000000000004,0
0.09743589743589742,0.020019607249642045,0.016339581349742074,0.0,0.38186813186813184,0.09292231744182822,0.0,0.12406662837449742,0.0,0.1,0
0.1641025641025641,0.025482358782259257,0.006046696698830451,0.0,0.10400313971742545,0.1381770529994176,0.0,0.08098793796668581,0.5,0.2,0
0.8717948717948717,0.14028488665337682,0.12314087169065924,1.0,0.4199372056514914,0.5677469007404942,1.0,0.08141872487076393,0.0,0.2,0
0.3846153846153846,0.3706725865813625,0.09415935994543052,0.0,0.4199372056514914,0.3675638572260588,1.0,0.09821941412981046,0.0,0.30000000000000004,1
0.7435897435897435,0.6988544371551778,0.19586465631172817,0.0,0.26177394034536894,0.6681642954211386,0.5,0.2533026995979322,0.0,0.30000000000000004,1
0.3589743589743589,0.031011345759056397,0.04792024897326948,0.0,0.16169544740973316,0.3103003577668691,0.5,0.10970706490522687,0.5,0.30000000000000004,0
0.23076923076923075,0.22986048237503928,0.04953459620003126,0.0,0.0,0.1862606428710098,0.0,0.058012636415852956,0.0,0.5,1
0.1282051282051282,0.13821732931551334,0.03400503062428058,0.0,0.16169544740973316,0.11061652383725767,0.0,0.03934520390580126,0.5,0.30000000000000004,1
0.0,0.003931753807717552,0.00321306257016584,0.0,0.3437990580847724,0.0012133566297806257,0.5,0.01536473291211947,0.0,0.30000000000000004,0
0.4871794871794871,0.10852131142220296,0.1388907047137234,0.0,0.5918367346938775,0.4955972488005103,0.5,0.07380815623205055,0.0,0.30000000000000004,0
0.6923076923076923,0.11451483856811387,0.3515255297076838,1.0,0.3437990580847724,0.42991652106387107,0.0,0.10970706490522687,0.5,0.30000000000000004,0
0.0641025641025641,0.0795709014006648,0.015572197984908127,0.0,0.32456828885400313,0.05993288404470699,0.0,0.05083285468121769,0.5,0.0,1
0.3846153846153846,0.07524145745372496,0.2426622518438517,1.0,0.38186813186813184,0.24163823945419755,0.0,0.04939689833429063,0.0,0.5,0
0.6685897435897435,0.6838939025336114,0.5162003154798278,1.0,0.5156985871271585,0.45879440885264994,1.0,0.11688684663986215,0.0,0.2,1
0.9999999999999999,0.9165094657796422,0.16171041225539656,0.0,0.029827315541601285,0.8220872507418809,1.0,0.2820218265364733,1.0,0.30000000000000004,1
0.3846153846153846,0.3749564342176389,0.12145689152894029,0.0,0.2864992150706437,0.34919710458440806,1.0,0.12373492245835727,0.0,0.30000000000000004,1
0.1282051282051282,0.1424423056694988,0.060927397007204884,0.0,0.38186813186813184,0.12177940483123945,0.0,0.05514072372199885,0.0,0.30000000000000004,1
0.6153846153846153,0.6505485870680999,0.5985931304978044,1.0,0.5918367346938775,0.4404969908755581,1.0,0.11688684663986215,1.0,0.30000000000000004,1
0.4871794871794871,0.4477165149687191,0.016662166579033383,1.0,0.3437990580847724,0.30065590592672714,0.0,0.26263641585295805,0.0,0.5,1
0.6153846153846153,0.12500412436460775,0.6087495914394123,1.0,0.9945054945054944,0.5452339351582217,0.0,0.08673176335439403,1.0,0.30000000000000004,0
0.6923076923076923,0.6802525827982221,0.36154698802029306,1.0,0.26177394034536894,0.4091438555620268,1.0,0.10252728317059161,0.0,0.2,1
0.6153846153846153,0.016286113744537138,0.021994059884324065,0.0,0.10400313971742545,0.5203427905815792,1.0,0.9770246984491671,0.0,0.30000000000000004,0
0.4615384615384615,0.0604740756110912,0.2708465375378363,1.0,0.7664835164835165,0.3629184347006129,1.0,0.08020246984491672,1.0,0.30000000000000004,0
0.1282051282051282,0.025323795143161857,0.0209865139479032,0.0,0.4199372056514914,0.12376930970407965,0.0,0.04652498564043653,0.5,0.30000000000000004,0
0.3846153846153846,0.3729231325328624,0.10850090238599383,0.0,0.3437990580847724,0.3570180547466511,1.0,0.13124641010913268,0.5,0.30000000000000004,1
0.3333333333333333,0.3331383626208222,0.13920334238087795,0.0,0.16169544740973316,0.28811326510802343,0.0,0.10051694428489374,0.0,0.1,1
0.23076923076923075,0.029907421689390947,0.09481163580553936,1.0,0.3437990580847724,0.13907147017222732,0.0,0.07380815623205055,0.5,0.1,0
0.8717948717948717,0.10699410495168396,0.33184072531938785,1.0,0.3437990580847724,0.5430221593587929,1.0,0.167145318782309,0.0,0.30000000000000004,0
0.1794871794871795,0.04221227230429826,0.05547755403657861,0.0,0.5918367346938775,0.18473528025071417,0.0,0.12191269385410683,0.0,0.30000000000000004,0
0.3846153846153846,0.372258038603181,0.10426324091574415,0.0,0.26177394034536894,0.34584824028621347,0.0,0.0565766800689259,0.5,0.30000000000000004,1
0.13846153846153847,0.03975933072000527,0.07037189671588341,0.0,0.3437990580847724,0.12930221593587932,0.0,0.052268811028144735,0.0,0.5,0
0.282051282051282,0.010685761979397987,0.026132245733206383,1.0,0.18092621664050237,0.15394375572010982,0.0,0.06662837449741528,0.0,0.30000000000000004,0
0.18974358974358974,0.048823104869367535,0.14133212067813952,0.0,0.6491365777080064,0.199461963003023,0.0,0.08098793796668581,0.5,0.30000000000000004,0
0.08461538461538462,0.09800216622396961,0.019332376472594465,0.0,0.029827315541601285,0.0682877111240536,0.0,0.16283744974152786,0.5,0.1,1
0.20512820512820512,0.22118325110634307,0.1363512342082451,0.0,0.3437990580847724,0.19097540006101452,1.0,0.17375071797817346,1.0,0.1,1
0.7435897435897435,0.07405122659315838,0.21555656610155038,1.0,0.2864992150706437,0.4466192417561084,1.0,0.17288914417001722,1.0,0.5,0
0.23076923076923075,0.047516906227745216,0.15489206895081642,0.0,0.5156985871271585,0.22971961061652385,1.0,0.10611717403790924,0.0,0.30000000000000004,0
0.6153846153846153,0.5673113263805957,0.0681948016882434,1.0,0.16169544740973316,0.3409393460354439,1.0,0.08098793796668581,0.5,0.30000000000000004,1
0.6666666666666666,0.11403067308220605,0.07316716167630632,0.0,0.26177394034536894,0.5990931025875696,0.0,0.13721827972429637,0.0,0.30000000000000004,0
0.43589743589743585,0.4306825268684269,0.19233469283349203,0.0,0.3437990580847724,0.4044568322378456,1.0,0.18150488225157954,0.0,0.30000000000000004,1
0.035897435897435895,0.008307976437827679,0.013179098750870411,0.0,0.18092621664050237,0.031124330920487005,1.0,0.10970706490522687,0.0,0.5,0
0.6153846153846153,0.0884838629754754,0.03887791499097614,1.0,0.3437990580847724,0.3814446570707491,1.0,0.09247558874210224,0.5,0.30000000000000004,0
0.10256410256410256,0.006581394589878202,0.01186886270943171,0.0,0.2001569858712716,0.09002412846326649,0.0,0.04078116025272832,0.0,0.5,0
0.4871794871794871,0.09255455510549632,0.11151927695434069,1.0,0.4199372056514914,0.31477937709737364,1.0,0.04699885123492245,0.5,0.5,0
0.282051282051282,0.26689071935419234,0.0012803933550284926,0.0,0.6903453689167974,0.29913054330643146,0.5,0.023549684089603673,0.5,0.30000000000000004,1
0.4871794871794871,0.4745323260091339,0.1875357046426694,1.0,0.18092621664050237,0.2715769476107275,0.0,0.07221711659965536,0.0,0.5,1
0.09743589743589742,0.1110210861488454,0.03123676618965738,0.0,0.16169544740973316,0.08399201264664283,0.0,0.02929350947731189,0.0,0.30000000000000004,1
0.23076923076923075,0.03008159637593816,0.09592149952393811,1.0,0.3437990580847724,0.13907147017222732,0.0,0.06375646180356118,0.5,0.30000000000000004,0
0.34358974358974353,0.3478780767890296,0.17628359078571532,1.0,0.38186813186813184,0.21522173225725935,1.0,0.14028575531303847,0.0,0.30000000000000004,1
0.282051282051282,0.2931256525251486,0.16845343830379858,1.0,0.6491365777080064,0.20657569958676542,0.0,0.04261918437679495,1.0,0.30000000000000004,1
0.16923076923076924,0.03589827265573902,0.07297531583509784,0.0,0.16169544740973316,0.14611587209141083,1.0,0.03139718552556002,0.5,0.30000000000000004,0
0.10256410256410256,0.12920141123879633,0.11866304764882264,0.0,0.6903453689167974,0.1115040075436115,1.0,0.059448592762780014,1.0,0.30000000000000004,1
0.16666666666666666,0.03765563056866099,0.11455328340604529,0.0,0.6903453689167974,0.17851596083978147,0.0,0.06715680643308443,0.0,0.1,0
0.3589743589743589,0.344573628670772,0.06996262558797198,1.0,0.3437990580847724,0.21986022131624927,0.0,0.0794371051120046,0.0,0.5,1
0.282051282051282,0.051006867392633014,0.02558370873538064,0.0,0.16169544740973316,0.243739079790332,0.5,0.10970706490522687,0.5,0.5,0
0.3846153846153846,0.0548304589430197,0.2643678324262104,1.0,0.9187598116169545,0.3277310924369748,0.0,0.10970706490522687,0.5,0.30000000000000004,0
0.6153846153846153,0.08535429399171475,0.10185024655743297,0.0,0.07967032967032969,0.5153992289985301,0.0,0.31792073520964964,0.0,0.9,0
0.7628205128205128,0.18420054724941343,0.17466213815742726,1.0,0.8045525902668759,0.6134384446848046,0.0,0.08744974152785755,1.0,0.30000000000000004,0
0.10256410256410256,0.11510618559691732,0.02884650911623016,0.0,0.054945054945054944,0.08407521424411349,0.5,0.052268811028144735,0.5,0.30000000000000004,1
0.6923076923076923,0.6442855171170655,0.1323608407111086,1.0,0.16169544740973316,0.3845508500429875,1.0,0.2820218265364733,0.0,0.30000000000000004,1
0.43589743589743585,0.061754404516939546,0.07949096903466016,0.0,0.10400313971742545,0.36834733893557425,1.0,0.10018380241240667,0.5,0.0,0
0.15384615384615385,0.1622517536290123,0.045048245676363174,0.0,0.07967032967032969,0.12810272623901045,1.0,0.07309017805858702,0.0,0.7000000000000001,1
0.06666666666666665,0.08574419442417824,0.04069831886199889,0.0,0.6491365777080064,0.0726211276589844,0.5,0.09821941412981046,0.0,0.1,1
0.06666666666666665,0.0901674447304362,0.06888402563628872,0.0,0.5537676609105181,0.06951493468674597,0.5,0.3148434807581849,0.5,0.0,1
0.25256410256410255,0.03908471045520972,0.07232872429620998,0.0,0.26177394034536894,0.22728596389050668,0.5,0.2102240091901206,0.0,0.5,0
0.43589743589743585,0.438861695530384,0.2444542341087695,1.0,0.5537676609105181,0.3041226391546718,1.0,0.1290924755887421,1.0,0.30000000000000004,1
0.05128205128205127,0.06623449157292849,0.0016456109934772415,0.0,0.07967032967032969,0.04203760712205674,0.0,0.06950028719126938,0.0,0.0,1
0.7435897435897435,0.6908979075639621,0.14516477426139351,0.0,0.0,0.6037939928446625,1.0,0.023549684089603673,0.0,0.30000000000000004,1
0.14102564102564102,0.014686873440785429,0.03637965581435007,0.0,0.4199372056514914,0.13595834373353302,1.0,0.05514072372199885,1.0,0.1,0
0.5897435897435896,0.5531971283733176,0.12036550185450981,0.0,0.5156985871271585,0.5828410572149652,1.0,0.26048248133256746,1.0,0.30000000000000004,1
0.2205128205128205,0.22020400417438624,0.04484645227301795,0.0,0.10400313971742545,0.1859486368804948,1.0,0.18437679494543366,0.5,0.2,1
0.2205128205128205,0.22425350568497493,0.07065042845571204,0.0,0.16169544740973316,0.19049005740910224,1.0,0.08098793796668581,0.5,0.30000000000000004,1
0.1282051282051282,0.14003017835891798,0.04555699242564197,0.0,0.054945054945054944,0.10538869012951715,1.0,0.23319931074095346,0.5,0.2,1
0.07692307692307693,0.0910169971773391,0.017455129389361793,0.0,0.26177394034536894,0.06957733588484899,0.0,0.058012636415852956,0.5,0.30000000000000004,1
0.9487179487179487,0.14566891390385425,0.6409285338714491,1.0,0.47723704866562,0.638960534708933,0.5,0.052268811028144735,0.0,0.30000000000000004,0
0.8717948717948717,0.07361590138427214,0.23755204706617974,1.0,0.32456828885400313,0.5368721746124191,1.0,0.2102240091901206,0.5,0.30000000000000004,0
0.34358974358974353,0.09319594614072012,0.11086984325484232,0.0,0.47723704866562,0.335794713925174,0.0,0.05514072372199885,1.0,0.30000000000000004,0
0.8717948717948717,0.7923846623102577,0.0813113729056829,0.0,0.4199372056514914,0.8307679507446543,1.0,0.2102240091901206,1.0,0.30000000000000004,1
0.2942307692307692,0.06001689493577521,0.2475777686197047,1.0,0.6491365777080064,0.2156446737110686,1.0,0.3466398621481907,1.0,0.30000000000000004,0
0.23076923076923075,0.013561093904690241,0.021928690190282655,0.0,0.18092621664050237,0.2009526582910392,1.0,0.052268811028144735,0.5,0.1,0
0.43589743589743585,0.42306938114524634,0.14382327445323936,1.0,0.32456828885400313,0.2651704246054858,1.0,0.09821941412981046,0.5,0.5,1
0.4615384615384615,0.4340675148560513,0.07179581918174197,1.0,0.21938775510204087,0.26325678786366036,0.0,0.09103963239517518,0.5,0.30000000000000004,1
0.9999999999999999,0.09340937146085544,0.22719237164092143,1.0,0.18092621664050237,0.5656599273372714,1.0,0.11731763354394026,1.0,0.2,0
